longitude,latitude,location,photo_id,county,year,description,url,preview
-76.582584,42.651721,approximate,ARW-1-49,Cayuga,1938,Centered near Bowers Corner in King Ferry (13081) in Cayuga County New York.,http://stor.artstor.org/stor/34d0052c-c985-4918-8487-ff4a852773d1.jpg,http://stor.artstor.org/stor/34d0052c-c985-4918-8487-ff4a852773d1_size2
-76.580383,42.624351,approximate,ARW-1-51,Cayuga,1938,Centered near Five Corners in King Ferry (13081) in Cayuga County New York.,http://stor.artstor.org/stor/08eae974-4705-4c9b-ad60-fb0c7b005804.jpg,http://stor.artstor.org/stor/08eae974-4705-4c9b-ad60-fb0c7b005804_size2
-76.560291,42.616435,approximate,ARW-1-55,Cayuga,1938,Centered near Lansingville in Lansing (14882) in Tompkins County New York.,http://stor.artstor.org/stor/6217c388-b327-4694-8036-29723177a385.jpg,http://stor.artstor.org/stor/6217c388-b327-4694-8036-29723177a385_size2
-76.562875,42.712674,approximate,ARW-1-63,Cayuga,1938,Centered near Venice Center in Scipio Center (13147) in Cayuga County New York.,http://stor.artstor.org/stor/57e28321-8fef-4dfd-b534-a373463fa6d1.jpg,http://stor.artstor.org/stor/57e28321-8fef-4dfd-b534-a373463fa6d1_size2
-76.58458,42.596369,approximate,ARW-1-53,Cayuga,1938,Centered near Lansingville in Lansing (14882) in Tompkins County New York.,http://stor.artstor.org/stor/74c23281-a0a7-49d2-99d7-a3f3e4fa0185.jpg,http://stor.artstor.org/stor/74c23281-a0a7-49d2-99d7-a3f3e4fa0185_size2
-76.604627,42.819038,approximate,ARW-1-36,Cayuga,1938,Centered near Mapleton in Scipio Center (13147) in Cayuga County New York.,http://stor.artstor.org/stor/8d6f7813-d857-4ae8-9d34-329286a4c857.jpg,http://stor.artstor.org/stor/8d6f7813-d857-4ae8-9d34-329286a4c857_size2
-76.561144,42.67012,approximate,ARW-1-59,Cayuga,1938,Centered near Little Hollow in Genoa (13071) in Cayuga County New York.,http://stor.artstor.org/stor/d819bbb5-6b31-4ffe-9052-8d4c8343e7f9.jpg,http://stor.artstor.org/stor/d819bbb5-6b31-4ffe-9052-8d4c8343e7f9_size2
-76.561537,42.687291,approximate,ARW-1-61,Cayuga,1938,Centered near Little Hollow in Genoa (13071) in Cayuga County New York.,http://stor.artstor.org/stor/ab10032a-5194-4f6a-a245-724f9ff23867.jpg,http://stor.artstor.org/stor/ab10032a-5194-4f6a-a245-724f9ff23867_size2
-76.559815,42.64293,approximate,ARW-1-57,Cayuga,1938,Centered near Five Corners in Genoa (13071) in Cayuga County New York.,http://stor.artstor.org/stor/b90bca19-8e2e-4540-adaf-701fdfc6ed11.jpg,http://stor.artstor.org/stor/b90bca19-8e2e-4540-adaf-701fdfc6ed11_size2
-76.524528,42.888888,approximate,ARW-2-33,Cayuga,1938,Centered near Highland Beach in Auburn (13021) in Cayuga County New York.,http://stor.artstor.org/stor/90796608-2f86-4b14-a3a0-729e0ede0663.jpg,http://stor.artstor.org/stor/90796608-2f86-4b14-a3a0-729e0ede0663_size2
-76.524539,42.914347,approximate,ARW-2-31,Cayuga,1938,Centered near Melrose Park in Auburn (13021) in Cayuga County New York.,http://stor.artstor.org/stor/fd7a5423-bb65-47c8-8539-4779f65c7127.jpg,http://stor.artstor.org/stor/fd7a5423-bb65-47c8-8539-4779f65c7127_size2
-76.521539,42.939858,approximate,ARW-2-29,Cayuga,1938,Centered near Petty Corner in Auburn (13021) in Cayuga County New York.,http://stor.artstor.org/stor/af843813-66fe-4fc0-a2d6-87e328660608.jpg,http://stor.artstor.org/stor/af843813-66fe-4fc0-a2d6-87e328660608_size2
-76.526056,42.863408,approximate,ARW-2-35,Cayuga,1938,Centered near Highland Beach in Owasco (13130) in  County New York.,http://stor.artstor.org/stor/4152af8f-2993-4419-b89d-76cc22ab57b9.jpg,http://stor.artstor.org/stor/4152af8f-2993-4419-b89d-76cc22ab57b9_size2
-76.51548,43.019443,approximate,ARW-2-23,Cayuga,1938,Centered near Sennett in Weedsport (13166) in Cayuga County New York.,http://stor.artstor.org/stor/cf9aa25c-4d90-4f2f-8020-3767af460843.jpg,http://stor.artstor.org/stor/cf9aa25c-4d90-4f2f-8020-3767af460843_size2
-76.516341,43.069293,approximate,ARW-2-19,Cayuga,1938,Centered near Jordan in Weedsport (13166) in Cayuga County New York.,http://stor.artstor.org/stor/c167de2d-354e-4e09-9436-6cc6f3e3b473.jpg,http://stor.artstor.org/stor/c167de2d-354e-4e09-9436-6cc6f3e3b473_size2
-76.523778,42.964514,approximate,ARW-2-27,Cayuga,1938,Centered near Sennett in Auburn (13021) in Cayuga County New York.,http://stor.artstor.org/stor/a68cf352-3441-41e4-b129-1126d7aedb39.jpg,http://stor.artstor.org/stor/a68cf352-3441-41e4-b129-1126d7aedb39_size2
-76.519524,42.990672,approximate,ARW-2-25,Cayuga,1938,Centered near Sennett in Auburn (13021) in Cayuga County New York.,http://stor.artstor.org/stor/86ba1f63-90d2-4134-87d9-ab14bf1d150f.jpg,http://stor.artstor.org/stor/86ba1f63-90d2-4134-87d9-ab14bf1d150f_size2
-76.515333,43.043695,approximate,ARW-2-21,Cayuga,1938,Centered in Weedsport (13166) in Cayuga County New York.,http://stor.artstor.org/stor/5137f4d4-56f7-43fa-b171-1b73ea886d75.jpg,http://stor.artstor.org/stor/5137f4d4-56f7-43fa-b171-1b73ea886d75_size2
-76.449631,42.907186,approximate,ARW-3-77,Cayuga,1938,Centered near Baptist Corners in Skaneateles (13152) in Onondaga County New York.,http://stor.artstor.org/stor/2b5997a2-2983-4b18-b9d6-3fee886d48f3.jpg,http://stor.artstor.org/stor/2b5997a2-2983-4b18-b9d6-3fee886d48f3_size2
-76.450452,42.893944,approximate,ARW-3-78,Cayuga,1938,Centered near Baptist Corners in Skaneateles (13152) in Onondaga County New York.,http://stor.artstor.org/stor/4dab3ea2-5521-4189-be43-97f2962dca40.jpg,http://stor.artstor.org/stor/4dab3ea2-5521-4189-be43-97f2962dca40_size2
-76.447101,42.96226,approximate,ARW-3-73,Cayuga,1938,Centered near Willow Glen in Skaneateles (13152) in Onondaga County New York.,http://stor.artstor.org/stor/fe3fe64d-d69c-42a3-a130-5a6b8f12c0e7.jpg,http://stor.artstor.org/stor/fe3fe64d-d69c-42a3-a130-5a6b8f12c0e7_size2
-76.443267,42.759139,approximate,ARW-3-88,Cayuga,1938,Centered near Southeast Owasco in Moravia (13118) in Cayuga County New York.,http://stor.artstor.org/stor/a8cd856b-2e52-4dec-9ecc-a9c60923a590.jpg,http://stor.artstor.org/stor/a8cd856b-2e52-4dec-9ecc-a9c60923a590_size2
-76.451518,42.867673,approximate,ARW-3-80,Cayuga,1938,Centered near Owasco in Skaneateles (13152) in Onondaga County New York.,http://stor.artstor.org/stor/49bc643a-4e24-43a1-a039-8fb78c15ebe6.jpg,http://stor.artstor.org/stor/49bc643a-4e24-43a1-a039-8fb78c15ebe6_size2
-76.448142,42.78594,approximate,ARW-3-86,Cayuga,1938,Centered near Omro in Moravia (13118) in Cayuga County New York.,http://stor.artstor.org/stor/e57749b4-67ab-48b6-b0d0-3a9976900e82.jpg,http://stor.artstor.org/stor/e57749b4-67ab-48b6-b0d0-3a9976900e82_size2
-76.448927,42.838467,approximate,ARW-3-82,Cayuga,1938,Centered near Owasco in Auburn (13021) in Cayuga County New York.,http://stor.artstor.org/stor/5c2d7220-c0d4-4de6-ad7e-3ac57a2700af.jpg,http://stor.artstor.org/stor/5c2d7220-c0d4-4de6-ad7e-3ac57a2700af_size2
-76.452003,42.813078,approximate,ARW-3-84,Cayuga,1938,Centered near Austin in Moravia (13118) in Cayuga County New York.,http://stor.artstor.org/stor/ee3706fb-6126-492a-8139-6b152cf5422c.jpg,http://stor.artstor.org/stor/ee3706fb-6126-492a-8139-6b152cf5422c_size2
-76.449006,42.934871,approximate,ARW-3-75,Cayuga,1938,Centered in Skaneateles (13152) in Onondaga County New York.,http://stor.artstor.org/stor/45da0a40-480b-4e2e-99d2-d066cba07dd2.jpg,http://stor.artstor.org/stor/45da0a40-480b-4e2e-99d2-d066cba07dd2_size2
-76.557883,43.248609,approximate,ARW-4-13,Cayuga,1938,Centered near Bethel Corners in Cato (13033) in Cayuga County New York.,http://stor.artstor.org/stor/db1ba676-285b-49fe-9549-2c81511fa5b4.jpg,http://stor.artstor.org/stor/db1ba676-285b-49fe-9549-2c81511fa5b4_size2
-76.48573,43.255746,approximate,ARW-4-08,Cayuga,1938,Centered near Floridaville in Cato (13033) in Cayuga County New York.,http://stor.artstor.org/stor/3e85dffe-82f0-4ff2-836d-f6106b9645c7.jpg,http://stor.artstor.org/stor/3e85dffe-82f0-4ff2-836d-f6106b9645c7_size2
-76.484301,43.231679,approximate,ARW-4-06,Cayuga,1938,Centered near Floridaville in Cato (13033) in Cayuga County New York.,http://stor.artstor.org/stor/5e29a0f6-2cc0-441c-8695-d8d5d4c5691b.jpg,http://stor.artstor.org/stor/5e29a0f6-2cc0-441c-8695-d8d5d4c5691b_size2
-76.563453,43.128198,approximate,ARW-4-23,Cayuga,1938,Centered near Cato in Weedsport (13166) in Cayuga County New York.,http://stor.artstor.org/stor/dbef0f3a-d7dc-4d86-bf81-452303c355d1.jpg,http://stor.artstor.org/stor/dbef0f3a-d7dc-4d86-bf81-452303c355d1_size2
-76.48484,43.204059,approximate,ARW-4-04,Cayuga,1938,Centered near Lysander in Cato (13033) in Cayuga County New York.,http://stor.artstor.org/stor/3995e1c3-0011-4ca5-8740-094ad1ab5caf.jpg,http://stor.artstor.org/stor/3995e1c3-0011-4ca5-8740-094ad1ab5caf_size2
-76.559136,43.226478,approximate,ARW-4-15,Cayuga,1938,Centered near Ira in Cato (13033) in Cayuga County New York.,http://stor.artstor.org/stor/06dbdb81-5f34-4394-9e99-fddfe556ac4f.jpg,http://stor.artstor.org/stor/06dbdb81-5f34-4394-9e99-fddfe556ac4f_size2
-76.562451,43.200773,approximate,ARW-4-17,Cayuga,1938,Centered near Ira in Cato (13033) in Cayuga County New York.,http://stor.artstor.org/stor/9b89518c-8788-46b9-b3dc-7863ff72be8e.jpg,http://stor.artstor.org/stor/9b89518c-8788-46b9-b3dc-7863ff72be8e_size2
-76.564091,43.177109,approximate,ARW-4-19,Cayuga,1938,Centered in Cato (13033) in Cayuga County New York.,http://stor.artstor.org/stor/de925104-c8ee-4708-9ec1-1af004731903.jpg,http://stor.artstor.org/stor/de925104-c8ee-4708-9ec1-1af004731903_size2
-76.562042,43.153731,approximate,ARW-4-21,Cayuga,1938,Centered in Cato (13033) in Cayuga County New York.,http://stor.artstor.org/stor/80fc5db0-38e6-44a2-9cfd-289b1c10ef61.jpg,http://stor.artstor.org/stor/80fc5db0-38e6-44a2-9cfd-289b1c10ef61_size2
-76.404604,42.790169,approximate,ARW-5-16,Cayuga,1938,Centered near Globe Hotel Corners in Moravia (13118) in Cayuga County New York.,http://stor.artstor.org/stor/67155646-2919-442f-993b-48d217520866.jpg,http://stor.artstor.org/stor/67155646-2919-442f-993b-48d217520866_size2
-76.410281,42.699419,approximate,ARW-5-08,Cayuga,1938,Centered near Toll Gate Corners in Moravia (13118) in Cayuga County New York.,http://stor.artstor.org/stor/c1bb9456-749d-4411-8845-40720f92d7ff.jpg,http://stor.artstor.org/stor/c1bb9456-749d-4411-8845-40720f92d7ff_size2
-76.406133,42.744874,approximate,ARW-5-12,Cayuga,1938,Centered near Wilson Corners in Moravia (13118) in Cayuga County New York.,http://stor.artstor.org/stor/8430db7b-a8fb-4ff2-84ba-4308c21897ab.jpg,http://stor.artstor.org/stor/8430db7b-a8fb-4ff2-84ba-4308c21897ab_size2
-76.407006,42.812778,approximate,ARW-5-18,Cayuga,1938,Centered near Niles in Skaneateles (13152) in Onondaga County New York.,http://stor.artstor.org/stor/8a114529-35e5-4527-bffe-9fdbf45144ec.jpg,http://stor.artstor.org/stor/8a114529-35e5-4527-bffe-9fdbf45144ec_size2
-76.405478,42.627566,approximate,ARW-5-02,Cayuga,1938,Centered near Chipman Corners in Locke (13092) in Cayuga County New York.,http://stor.artstor.org/stor/94f6d556-cd8e-45da-82b5-584b706f07df.jpg,http://stor.artstor.org/stor/94f6d556-cd8e-45da-82b5-584b706f07df_size2
-76.404472,42.72149,approximate,ARW-5-10,Cayuga,1938,Centered near Montville in Moravia (13118) in Cayuga County New York.,http://stor.artstor.org/stor/2dda3693-bc13-475f-a572-d41cb15629f1.jpg,http://stor.artstor.org/stor/2dda3693-bc13-475f-a572-d41cb15629f1_size2
-76.408611,42.674803,approximate,ARW-5-06,Cayuga,1938,Centered near Locke in Moravia (13118) in Cayuga County New York.,http://stor.artstor.org/stor/297b061f-7894-4948-8c66-61a18c8a6871.jpg,http://stor.artstor.org/stor/297b061f-7894-4948-8c66-61a18c8a6871_size2
-76.404102,42.767955,approximate,ARW-5-14,Cayuga,1938,Centered near Omro in Moravia (13118) in Cayuga County New York.,http://stor.artstor.org/stor/10c5c140-766e-4dae-8cb6-4fa488973551.jpg,http://stor.artstor.org/stor/10c5c140-766e-4dae-8cb6-4fa488973551_size2
-76.408546,42.650755,approximate,ARW-5-04,Cayuga,1938,Centered in Locke (13092) in Cayuga County New York.,http://stor.artstor.org/stor/31c47c01-430c-48a9-9b03-8cfbf5ef1a51.jpg,http://stor.artstor.org/stor/31c47c01-430c-48a9-9b03-8cfbf5ef1a51_size2
-76.487674,42.781048,approximate,ARW-6-36,Cayuga,1938,Centered near Casowasco in Scipio Center (13147) in Cayuga County New York.,http://stor.artstor.org/stor/08f9dee1-9c14-4491-8f28-31a9adee47f1.jpg,http://stor.artstor.org/stor/08f9dee1-9c14-4491-8f28-31a9adee47f1_size2
-76.488743,42.730595,approximate,ARW-6-32,Cayuga,1938,Centered near Owasco Hill in Moravia (13118) in Cayuga County New York.,http://stor.artstor.org/stor/53b4790c-74f8-4795-89c8-c1a9d89eb238.jpg,http://stor.artstor.org/stor/53b4790c-74f8-4795-89c8-c1a9d89eb238_size2
-76.518329,43.24795,approximate,ARW-6-27,Cayuga,1938,Centered near South Hannibal in Cato (13033) in Cayuga County New York.,http://stor.artstor.org/stor/142611c7-bbd9-4d6b-acde-f7b4c4c997b5.jpg,http://stor.artstor.org/stor/142611c7-bbd9-4d6b-acde-f7b4c4c997b5_size2
-76.486815,42.70108,approximate,ARW-6-30,Cayuga,1938,Centered near East Venice in Moravia (13118) in Cayuga County New York.,http://stor.artstor.org/stor/2467316c-8d88-4dea-9fe9-28a0040300f3.jpg,http://stor.artstor.org/stor/2467316c-8d88-4dea-9fe9-28a0040300f3_size2
-76.487263,42.756543,approximate,ARW-6-34,Cayuga,1938,Centered near Ashland in Moravia (13118) in Cayuga County New York.,http://stor.artstor.org/stor/47b067f0-96f1-4aa7-b5c2-03b68f0dab5e.jpg,http://stor.artstor.org/stor/47b067f0-96f1-4aa7-b5c2-03b68f0dab5e_size2
-76.488786,42.805543,approximate,ARW-6-38,Cayuga,1938,Centered near Austin in Moravia (13118) in Cayuga County New York.,http://stor.artstor.org/stor/2b319723-fdc5-4b28-81f9-c5c861c7de34.jpg,http://stor.artstor.org/stor/2b319723-fdc5-4b28-81f9-c5c861c7de34_size2
-76.524473,43.173921,approximate,ARW-6-21,Cayuga,1938,Centered near Meridian in Cato (13033) in Cayuga County New York.,http://stor.artstor.org/stor/9a899b3f-251c-4642-ba0e-5efd86214fbb.jpg,http://stor.artstor.org/stor/9a899b3f-251c-4642-ba0e-5efd86214fbb_size2
-76.525646,43.200256,approximate,ARW-6-23,Cayuga,1938,Centered near Ira in Cato (13033) in Cayuga County New York.,http://stor.artstor.org/stor/eb34ee74-24ac-4318-8057-d148626aaa99.jpg,http://stor.artstor.org/stor/eb34ee74-24ac-4318-8057-d148626aaa99_size2
-76.524692,43.224347,approximate,ARW-6-25,Cayuga,1938,Centered near Ira in Cato (13033) in Cayuga County New York.,http://stor.artstor.org/stor/bd04d910-5744-4b3c-a4f4-6177784ab265.jpg,http://stor.artstor.org/stor/bd04d910-5744-4b3c-a4f4-6177784ab265_size2
-76.449987,43.215313,approximate,ARX-25-60,Onondaga,1938,Centered near Baird Corners in Baldwinsville (13027) in Onondaga County New York.,http://stor.artstor.org/stor/3a820727-8a9e-4515-9a80-73686dda0101.jpg,http://stor.artstor.org/stor/3a820727-8a9e-4515-9a80-73686dda0101_size2
-76.446933,43.182962,approximate,ARX-25-62,Onondaga,1938,Centered near Plainville in Baldwinsville (13027) in Onondaga County New York.,http://stor.artstor.org/stor/f5e12d09-c5aa-4c3f-9a84-ed8935ea1539.jpg,http://stor.artstor.org/stor/f5e12d09-c5aa-4c3f-9a84-ed8935ea1539_size2
-76.444454,43.155539,approximate,ARX-25-64,Onondaga,1938,Centered near Plainville in Baldwinsville (13027) in Onondaga County New York.,http://stor.artstor.org/stor/d09f369c-e7b0-4b9e-9ae6-929a740421d8.jpg,http://stor.artstor.org/stor/d09f369c-e7b0-4b9e-9ae6-929a740421d8_size2
-76.447529,43.105435,approximate,ARX-25-68,Onondaga,1938,Centered near Jones Point in Memphis (13112) in Onondaga County New York.,http://stor.artstor.org/stor/6296559a-a0f1-4b8f-b393-6d5bc61348b0.jpg,http://stor.artstor.org/stor/6296559a-a0f1-4b8f-b393-6d5bc61348b0_size2
-76.445005,43.08273,approximate,ARX-25-70,Onondaga,1938,Centered near Jacks Reef in Jordan (13080) in Onondaga County New York.,http://stor.artstor.org/stor/f6997777-cd1a-4d82-8fe7-ba3bb3dd4ca2.jpg,http://stor.artstor.org/stor/f6997777-cd1a-4d82-8fe7-ba3bb3dd4ca2_size2
-76.449299,43.130445,approximate,ARX-25-66,Onondaga,1938,Centered near Jones Point in Memphis (13112) in Onondaga County New York.,http://stor.artstor.org/stor/a9c71263-e73c-4608-ac79-4d7bf0fdf94a.jpg,http://stor.artstor.org/stor/a9c71263-e73c-4608-ac79-4d7bf0fdf94a_size2
-76.444116,43.038547,approximate,ARX-25-73,Onondaga,1938,Centered in Elbridge (13060) in Onondaga County New York.,http://stor.artstor.org/stor/90b4cddd-f4e8-4946-8b00-80cf12aca429.jpg,http://stor.artstor.org/stor/90b4cddd-f4e8-4946-8b00-80cf12aca429_size2
-76.44572,43.064541,approximate,ARX-25-71,Onondaga,1938,Centered in Jordan (13080) in Onondaga County New York.,http://stor.artstor.org/stor/62fdee60-a659-4ce8-821d-8117c8af1176.jpg,http://stor.artstor.org/stor/62fdee60-a659-4ce8-821d-8117c8af1176_size2
-75.97661,43.061043,approximate,ARX-29-42,Onondaga,1938,Centered near Snyder Crossing in Kirkville (13082) in Onondaga County New York.,http://stor.artstor.org/stor/00079ae2-7f63-4405-b91c-94c54c3e70d7.jpg,http://stor.artstor.org/stor/00079ae2-7f63-4405-b91c-94c54c3e70d7_size2
-75.940922,43.016777,approximate,ARX-29-50,Onondaga,1938,Centered near Eagle Village in Manlius (13104) in Onondaga County New York.,http://stor.artstor.org/stor/498cf580-a441-448b-9457-3dbf451560d6.jpg,http://stor.artstor.org/stor/498cf580-a441-448b-9457-3dbf451560d6_size2
-75.939299,42.899447,approximate,ARX-29-58,Onondaga,1938,Centered near Pompey Center in Manlius (13104) in Onondaga County New York.,http://stor.artstor.org/stor/99938b18-9f44-4e4a-b04d-9b0fbf84e815.jpg,http://stor.artstor.org/stor/99938b18-9f44-4e4a-b04d-9b0fbf84e815_size2
-75.940821,42.958561,approximate,ARX-29-54,Onondaga,1938,Centered near Salem Corner in Manlius (13104) in Onondaga County New York.,http://stor.artstor.org/stor/624e6433-40a4-4e00-be39-d01070a22731.jpg,http://stor.artstor.org/stor/624e6433-40a4-4e00-be39-d01070a22731_size2
-76.028723,43.183383,approximate,ARX-29-8,Onondaga,1938,Centered near Kraus Landing in Cicero (13039) in Onondaga County New York.,http://stor.artstor.org/stor/14c43abb-3a6e-401a-bc77-c0c87df8e7c9.jpg,http://stor.artstor.org/stor/14c43abb-3a6e-401a-bc77-c0c87df8e7c9_size2
-75.942006,43.046808,approximate,ARX-29-48,Onondaga,1938,Centered near Mycenae in Fayetteville (13066) in Onondaga County New York.,http://stor.artstor.org/stor/47850920-fa0d-4f21-a160-66f3e08bc740.jpg,http://stor.artstor.org/stor/47850920-fa0d-4f21-a160-66f3e08bc740_size2
-75.936247,42.926091,approximate,ARX-29-56,Onondaga,1938,Centered near Pompey Center in Manlius (13104) in Onondaga County New York.,http://stor.artstor.org/stor/7acbddc5-ac9c-4346-9d72-c037369fe20e.jpg,http://stor.artstor.org/stor/7acbddc5-ac9c-4346-9d72-c037369fe20e_size2
-75.938334,42.981292,approximate,ARX-29-52,Onondaga,1938,Centered near Oran in Manlius (13104) in Onondaga County New York.,http://stor.artstor.org/stor/248572cd-ed54-4a58-81c7-de66ba41b1b2.jpg,http://stor.artstor.org/stor/248572cd-ed54-4a58-81c7-de66ba41b1b2_size2
-75.940099,43.075486,approximate,ARX-29-46,Onondaga,1938,Centered in Kirkville (13082) in Onondaga County New York.,http://stor.artstor.org/stor/35301519-57f8-4a19-b2b8-0e973a134141.jpg,http://stor.artstor.org/stor/35301519-57f8-4a19-b2b8-0e973a134141_size2
-76.372842,42.885144,approximate,ARX-30-59,Onondaga,1938,Centered near Edgewater Park in Skaneateles (13152) in Onondaga County New York.,http://stor.artstor.org/stor/8bea7efe-6b7b-4a25-80dd-f11a0d511e40.jpg,http://stor.artstor.org/stor/8bea7efe-6b7b-4a25-80dd-f11a0d511e40_size2
-76.327346,42.814603,approximate,ARX-30-64,Onondaga,1938,Centered near Gregory Landing in Moravia (13118) in Cayuga County New York.,http://stor.artstor.org/stor/28b3c499-bf9d-4212-aa01-e67fce2b7471.jpg,http://stor.artstor.org/stor/28b3c499-bf9d-4212-aa01-e67fce2b7471_size2
-76.403277,42.892889,approximate,ARX-30-6,Onondaga,1938,Centered near Winding Ways in Skaneateles (13152) in Onondaga County New York.,http://stor.artstor.org/stor/8d1531e2-ac71-4919-a73e-716586a43d52.jpg,http://stor.artstor.org/stor/8d1531e2-ac71-4919-a73e-716586a43d52_size2
-76.37112,42.937906,approximate,ARX-30-55,Onondaga,1938,Centered near Clintonville in Skaneateles (13152) in Onondaga County New York.,http://stor.artstor.org/stor/7c5e7df3-ac04-4ec9-bc7b-cc75bcaf2eff.jpg,http://stor.artstor.org/stor/7c5e7df3-ac04-4ec9-bc7b-cc75bcaf2eff_size2
-76.371617,42.912786,approximate,ARX-30-57,Onondaga,1938,Centered near Shamrock in Skaneateles (13152) in Onondaga County New York.,http://stor.artstor.org/stor/e5066780-ce13-413b-b3c8-a5410beca746.jpg,http://stor.artstor.org/stor/e5066780-ce13-413b-b3c8-a5410beca746_size2
